id,credentialType,issuer,recepiant,encrypt,encryptionKey
7856384361,auth,mpartner-default-auth,IDA,false,null
4069539254,auth,mpartner-default-auth,IDA,false,null
5893673204630962,euin,mpartner-default-print,null,true,"684437"
5893673204630962,auth,mpartner-default-auth,IDA,false,null
3742947901549134,auth,mpartner-default-auth,IDA,false,null
3742947901549134,euin,mpartner-default-print,null,true,"684097"
2359720317426584,euin,mpartner-default-print,null,true,"898318"
2359720317426584,auth,mpartner-default-auth,IDA,false,null
8749603523901672,euin,mpartner-default-print,null,true,"973571"
8749603523901672,auth,mpartner-default-auth,IDA,false,null
5394167486529615,euin,mpartner-default-print,null,true,"721565"
5394167486529615,auth,mpartner-default-auth,IDA,false,null
2719407592541520,euin,mpartner-default-print,null,true,"294439"
2719407592541520,auth,mpartner-default-auth,IDA,false,null
9124194230,auth,mpartner-default-auth,IDA,false,null
5820173892761362,euin,mpartner-default-print,null,true,"585083"
5820173892761362,auth,mpartner-default-auth,IDA,false,null
3169410468718963,euin,mpartner-default-print,null,true,"570562"
3169410468718963,auth,mpartner-default-auth,IDA,false,null
5380375201582687,euin,mpartner-default-print,null,true,"847400"
5625947207,auth,mpartner-default-auth,IDA,false,null
3782394586,auth,mpartner-default-auth,IDA,false,null
2417230275387459,auth,mpartner-default-auth,IDA,false,null
5380375201582687,auth,mpartner-default-auth,IDA,false,null
2417230275387459,euin,mpartner-default-print,null,true,"873709"
2147613516315891,euin,mpartner-default-print,null,true,"672071"
2147613516315891,auth,mpartner-default-auth,IDA,false,null
3859728632617467,euin,mpartner-default-print,null,true,"335726"
3859728632617467,auth,mpartner-default-auth,IDA,false,null
6458751025069719,euin,mpartner-default-print,null,true,"309985"
6458751025069719,auth,mpartner-default-auth,IDA,false,null
9483690896856491,euin,mpartner-default-print,null,true,"085008"
9483690896856491,auth,mpartner-default-auth,IDA,false,null
6246872037849825,euin,mpartner-default-print,null,true,"830880"
6526720731698479,euin,mpartner-default-print,null,true,"259640"
2754723152,auth,mpartner-default-auth,IDA,false,null
8401349073,auth,mpartner-default-auth,IDA,false,null
6246872037849825,auth,mpartner-default-auth,IDA,false,null
6526720731698479,auth,mpartner-default-auth,IDA,false,null
3845194359375612,euin,mpartner-default-print,null,true,"035271"
6039213506328918,euin,mpartner-default-print,null,true,"411340"
3845194359375612,auth,mpartner-default-auth,IDA,false,null
6039213506328918,auth,mpartner-default-auth,IDA,false,null
6407235196,auth,mpartner-default-auth,IDA,false,null
3461943925075685,euin,mpartner-default-print,null,true,"616458"
3461943925075685,auth,mpartner-default-auth,IDA,false,null
5379218612542903,euin,mpartner-default-print,null,true,"552922"
4804925870,auth,mpartner-default-auth,IDA,false,null
5379218612542903,auth,mpartner-default-auth,IDA,false,null
4953718435794263,euin,mpartner-default-print,null,true,"028496"
7350784105,auth,mpartner-default-auth,IDA,false,null
5947631407,auth,mpartner-default-auth,IDA,false,null
4035685496302516,auth,mpartner-default-auth,IDA,false,null
4953718435794263,auth,mpartner-default-auth,IDA,false,null
3910834158402812,euin,mpartner-default-print,null,true,"667755"
4035685496302516,euin,mpartner-default-print,null,true,"116204"
2591870951380732,euin,mpartner-default-print,null,true,"166752"
8960528317,auth,mpartner-default-auth,IDA,false,null
7046516458,auth,mpartner-default-auth,IDA,false,null
3910834158402812,auth,mpartner-default-auth,IDA,false,null
2591870951380732,auth,mpartner-default-auth,IDA,false,null
3563821529768196,auth,mpartner-default-auth,IDA,false,null
3563821529768196,euin,mpartner-default-print,null,true,"367991"
8407801936,auth,mpartner-default-auth,IDA,false,null
2531249583,auth,mpartner-default-auth,IDA,false,null
7319801581768745,auth,mpartner-default-auth,IDA,false,null
7319801581768745,euin,mpartner-default-print,null,true,"454692"
6209547197,auth,mpartner-default-auth,IDA,false,null
6108562578059182,euin,mpartner-default-print,null,true,"279037"
2168371905610924,euin,mpartner-default-print,null,true,"598690"
4208652398372580,euin,mpartner-default-print,null,true,"191173"
4705382758,auth,mpartner-default-auth,IDA,false,null
4208652398372580,auth,mpartner-default-auth,IDA,false,null
4358324917,auth,mpartner-default-auth,IDA,false,null
6209436854,auth,mpartner-default-auth,IDA,false,null
2168371905610924,auth,mpartner-default-auth,IDA,false,null
6108562578059182,auth,mpartner-default-auth,IDA,false,null
6536076495872312,euin,mpartner-default-print,null,true,"164574"
2670914219615743,euin,mpartner-default-print,null,true,"664280"
8231541947,auth,mpartner-default-auth,IDA,false,null
2670914219615743,auth,mpartner-default-auth,IDA,false,null
6536076495872312,auth,mpartner-default-auth,IDA,false,null
6293601752,auth,mpartner-default-auth,IDA,false,null
8217260514,auth,mpartner-default-auth,IDA,false,null
3284167385724905,auth,mpartner-default-auth,IDA,false,null
4204910524173827,auth,mpartner-default-auth,IDA,false,null
4126539736185478,euin,mpartner-default-print,null,true,"055530"
3284167385724905,euin,mpartner-default-print,null,true,"490639"
4204910524173827,euin,mpartner-default-print,null,true,"825883"
6087938967,auth,mpartner-default-auth,IDA,false,null
4126539736185478,auth,mpartner-default-auth,IDA,false,null
2461491538401720,euin,mpartner-default-print,null,true,"511663"
4085174926453257,euin,mpartner-default-print,null,true,"121975"
2957934019453185,euin,mpartner-default-print,null,true,"217784"
3619405934,auth,mpartner-default-auth,IDA,false,null
9532639130,auth,mpartner-default-auth,IDA,false,null
2957934019453185,auth,mpartner-default-auth,IDA,false,null
4351761453,auth,mpartner-default-auth,IDA,false,null
3780620427,auth,mpartner-default-auth,IDA,false,null
